experiment,key_index,key_seed,sample,bit,n,m,q,sigma,d,message_center,centered_noise,decrypted,failure
decryption_histogram_multikey,10,1537677165,29,0,64,128,257,6.0,56,0,56,0,0
decryption_histogram_multikey,10,1537677165,30,0,64,128,257,6.0,52,0,52,0,0
decryption_histogram_multikey,10,1537677165,31,0,64,128,257,6.0,251,0,-6,0,0
decryption_histogram_multikey,10,1537677165,32,0,64,128,257,6.0,50,0,50,0,0
decryption_histogram_multikey,10,1537677165,33,0,64,128,257,6.0,27,0,27,0,0
decryption_histogram_multikey,10,1537677165,34,0,64,128,257,6.0,19,0,19,0,0
decryption_histogram_multikey,10,1537677165,35,0,64,128,257,6.0,57,0,57,0,0
decryption_histogram_multikey,10,1537677165,36,0,64,128,257,6.0,252,0,-5,0,0
decryption_histogram_multikey,10,1537677165,37,0,64,128,257,6.0,188,0,-69,1,1
decryption_histogram_multikey,10,1537677165,38,0,64,128,257,6.0,59,0,59,0,0
decryption_histogram_multikey,10,1537677165,39,0,64,128,257,6.0,26,0,26,0,0
decryption_histogram_multikey,10,1537677165,40,0,64,128,257,6.0,48,0,48,0,0
decryption_histogram_multikey,10,1537677165,41,0,64,128,257,6.0,227,0,-30,0,0
decryption_histogram_multikey,10,1537677165,42,0,64,128,257,6.0,31,0,31,0,0
decryption_histogram_multikey,10,1537677165,43,0,64,128,257,6.0,57,0,57,0,0
decryption_histogram_multikey,10,1537677165,44,0,64,128,257,6.0,7,0,7,0,0
decryption_histogram_multikey,10,1537677165,45,0,64,128,257,6.0,256,0,-1,0,0
decryption_histogram_multikey,10,1537677165,46,0,64,128,257,6.0,40,0,40,0,0
decryption_histogram_multikey,10,1537677165,47,0,64,128,257,6.0,232,0,-25,0,0
decryption_histogram_multikey,10,1537677165,48,0,64,128,257,6.0,8,0,8,0,0
decryption_histogram_multikey,10,1537677165,49,0,64,128,257,6.0,230,0,-27,0,0
decryption_histogram_multikey,10,1537677165,50,0,64,128,257,6.0,3,0,3,0,0
decryption_histogram_multikey,10,1537677165,51,0,64,128,257,6.0,207,0,-50,0,0
decryption_histogram_multikey,10,1537677165,52,0,64,128,257,6.0,38,0,38,0,0
decryption_histogram_multikey,10,1537677165,53,0,64,128,257,6.0,57,0,57,0,0
decryption_histogram_multikey,10,1537677165,54,0,64,128,257,6.0,240,0,-17,0,0
decryption_histogram_multikey,10,1537677165,55,0,64,128,257,6.0,234,0,-23,0,0
decryption_histogram_multikey,10,1537677165,56,0,64,128,257,6.0,11,0,11,0,0
decryption_histogram_multikey,10,1537677165,57,0,64,128,257,6.0,203,0,-54,0,0
decryption_histogram_multikey,10,1537677165,58,0,64,128,257,6.0,239,0,-18,0,0
decryption_histogram_multikey,10,1537677165,59,0,64,128,257,6.0,35,0,35,0,0
decryption_histogram_multikey,10,1537677165,60,0,64,128,257,6.0,28,0,28,0,0
decryption_histogram_multikey,10,1537677165,61,0,64,128,257,6.0,207,0,-50,0,0
decryption_histogram_multikey,10,1537677165,62,0,64,128,257,6.0,4,0,4,0,0
decryption_histogram_multikey,10,1537677165,63,0,64,128,257,6.0,177,0,-80,1,1
decryption_histogram_multikey,10,1537677165,64,0,64,128,257,6.0,84,0,84,1,1
decryption_histogram_multikey,10,1537677165,65,0,64,128,257,6.0,6,0,6,0,0
decryption_histogram_multikey,10,1537677165,66,0,64,128,257,6.0,3,0,3,0,0
decryption_histogram_multikey,10,1537677165,67,0,64,128,257,6.0,58,0,58,0,0
decryption_histogram_multikey,10,1537677165,68,0,64,128,257,6.0,221,0,-36,0,0
decryption_histogram_multikey,10,1537677165,69,0,64,128,257,6.0,41,0,41,0,0
decryption_histogram_multikey,10,1537677165,70,0,64,128,257,6.0,11,0,11,0,0
decryption_histogram_multikey,10,1537677165,71,0,64,128,257,6.0,255,0,-2,0,0
decryption_histogram_multikey,10,1537677165,72,0,64,128,257,6.0,208,0,-49,0,0
decryption_histogram_multikey,10,1537677165,73,0,64,128,257,6.0,228,0,-29,0,0
decryption_histogram_multikey,10,1537677165,74,0,64,128,257,6.0,230,0,-27,0,0
decryption_histogram_multikey,10,1537677165,75,0,64,128,257,6.0,222,0,-35,0,0
decryption_histogram_multikey,10,1537677165,76,0,64,128,257,6.0,222,0,-35,0,0
decryption_histogram_multikey,10,1537677165,77,0,64,128,257,6.0,233,0,-24,0,0
decryption_histogram_multikey,10,1537677165,78,0,64,128,257,6.0,226,0,-31,0,0
decryption_histogram_multikey,10,1537677165,79,0,64,128,257,6.0,245,0,-12,0,0
decryption_histogram_multikey,10,1537677165,80,0,64,128,257,6.0,62,0,62,0,0
decryption_histogram_multikey,10,1537677165,81,0,64,128,257,6.0,49,0,49,0,0
decryption_histogram_multikey,10,1537677165,82,0,64,128,257,6.0,16,0,16,0,0
decryption_histogram_multikey,10,1537677165,83,0,64,128,257,6.0,240,0,-17,0,0
decryption_histogram_multikey,10,1537677165,84,0,64,128,257,6.0,88,0,88,1,1
decryption_histogram_multikey,10,1537677165,85,0,64,128,257,6.0,253,0,-4,0,0
decryption_histogram_multikey,10,1537677165,86,0,64,128,257,6.0,184,0,-73,1,1
decryption_histogram_multikey,10,1537677165,87,0,64,128,257,6.0,1,0,1,0,0
decryption_histogram_multikey,10,1537677165,88,0,64,128,257,6.0,4,0,4,0,0
decryption_histogram_multikey,10,1537677165,89,0,64,128,257,6.0,238,0,-19,0,0
decryption_histogram_multikey,10,1537677165,90,0,64,128,257,6.0,236,0,-21,0,0
decryption_histogram_multikey,10,1537677165,91,0,64,128,257,6.0,252,0,-5,0,0
decryption_histogram_multikey,10,1537677165,92,0,64,128,257,6.0,169,0,-88,1,1
decryption_histogram_multikey,10,1537677165,93,0,64,128,257,6.0,190,0,-67,1,1
decryption_histogram_multikey,10,1537677165,94,0,64,128,257,6.0,21,0,21,0,0
decryption_histogram_multikey,10,1537677165,95,0,64,128,257,6.0,61,0,61,0,0
decryption_histogram_multikey,10,1537677165,96,0,64,128,257,6.0,11,0,11,0,0
decryption_histogram_multikey,10,1537677165,97,0,64,128,257,6.0,212,0,-45,0,0
decryption_histogram_multikey,10,1537677165,98,0,64,128,257,6.0,243,0,-14,0,0
decryption_histogram_multikey,10,1537677165,99,0,64,128,257,6.0,10,0,10,0,0
decryption_histogram_multikey,10,1537677165,0,1,64,128,257,6.0,121,128,-7,1,0
decryption_histogram_multikey,10,1537677165,1,1,64,128,257,6.0,128,128,0,1,0
decryption_histogram_multikey,10,1537677165,2,1,64,128,257,6.0,138,128,10,1,0
decryption_histogram_multikey,10,1537677165,3,1,64,128,257,6.0,124,128,-4,1,0
decryption_histogram_multikey,10,1537677165,4,1,64,128,257,6.0,142,128,14,1,0
decryption_histogram_multikey,10,1537677165,5,1,64,128,257,6.0,124,128,-4,1,0
decryption_histogram_multikey,10,1537677165,6,1,64,128,257,6.0,114,128,-14,1,0
decryption_histogram_multikey,10,1537677165,7,1,64,128,257,6.0,130,128,2,1,0
decryption_histogram_multikey,10,1537677165,8,1,64,128,257,6.0,129,128,1,1,0
decryption_histogram_multikey,10,1537677165,9,1,64,128,257,6.0,103,128,-25,1,0
decryption_histogram_multikey,10,1537677165,10,1,64,128,257,6.0,176,128,48,1,0
decryption_histogram_multikey,10,1537677165,11,1,64,128,257,6.0,171,128,43,1,0
decryption_histogram_multikey,10,1537677165,12,1,64,128,257,6.0,143,128,15,1,0
decryption_histogram_multikey,10,1537677165,13,1,64,128,257,6.0,154,128,26,1,0
decryption_histogram_multikey,10,1537677165,14,1,64,128,257,6.0,46,128,-82,0,1
decryption_histogram_multikey,10,1537677165,15,1,64,128,257,6.0,135,128,7,1,0
decryption_histogram_multikey,10,1537677165,16,1,64,128,257,6.0,104,128,-24,1,0
decryption_histogram_multikey,10,1537677165,17,1,64,128,257,6.0,66,128,-62,1,0
decryption_histogram_multikey,10,1537677165,18,1,64,128,257,6.0,90,128,-38,1,0
decryption_histogram_multikey,10,1537677165,19,1,64,128,257,6.0,159,128,31,1,0
decryption_histogram_multikey,10,1537677165,20,1,64,128,257,6.0,115,128,-13,1,0
decryption_histogram_multikey,10,1537677165,21,1,64,128,257,6.0,115,128,-13,1,0
decryption_histogram_multikey,10,1537677165,22,1,64,128,257,6.0,144,128,16,1,0
decryption_histogram_multikey,10,1537677165,23,1,64,128,257,6.0,188,128,60,1,0
decryption_histogram_multikey,10,1537677165,24,1,64,128,257,6.0,88,128,-40,1,0
decryption_histogram_multikey,10,1537677165,25,1,64,128,257,6.0,119,128,-9,1,0
decryption_histogram_multikey,10,1537677165,26,1,64,128,257,6.0,103,128,-25,1,0
decryption_histogram_multikey,10,1537677165,27,1,64,128,257,6.0,111,128,-17,1,0
decryption_histogram_multikey,10,1537677165,28,1,64,128,257,6.0,128,128,0,1,0
decryption_histogram_multikey,10,1537677165,29,1,64,128,257,6.0,206,128,78,0,1
decryption_histogram_multikey,10,1537677165,30,1,64,128,257,6.0,101,128,-27,1,0
decryption_histogram_multikey,10,1537677165,31,1,64,128,257,6.0,141,128,13,1,0
decryption_histogram_multikey,10,1537677165,32,1,64,128,257,6.0,211,128,83,0,1
decryption_histogram_multikey,10,1537677165,33,1,64,128,257,6.0,174,128,46,1,0
decryption_histogram_multikey,10,1537677165,34,1,64,128,257,6.0,157,128,29,1,0
decryption_histogram_multikey,10,1537677165,35,1,64,128,257,6.0,139,128,11,1,0
decryption_histogram_multikey,10,1537677165,36,1,64,128,257,6.0,147,128,19,1,0
decryption_histogram_multikey,10,1537677165,37,1,64,128,257,6.0,104,128,-24,1,0
decryption_histogram_multikey,10,1537677165,38,1,64,128,257,6.0,104,128,-24,1,0
decryption_histogram_multikey,10,1537677165,39,1,64,128,257,6.0,161,128,33,1,0
decryption_histogram_multikey,10,1537677165,40,1,64,128,257,6.0,134,128,6,1,0
decryption_histogram_multikey,10,1537677165,41,1,64,128,257,6.0,143,128,15,1,0
decryption_histogram_multikey,10,1537677165,42,1,64,128,257,6.0,245,128,117,0,1
decryption_histogram_multikey,10,1537677165,43,1,64,128,257,6.0,95,128,-33,1,0
decryption_histogram_multikey,10,1537677165,44,1,64,128,257,6.0,140,128,12,1,0
decryption_histogram_multikey,10,1537677165,45,1,64,128,257,6.0,162,128,34,1,0
decryption_histogram_multikey,10,1537677165,46,1,64,128,257,6.0,186,128,58,1,0
decryption_histogram_multikey,10,1537677165,47,1,64,128,257,6.0,114,128,-14,1,0
decryption_histogram_multikey,10,1537677165,48,1,64,128,257,6.0,159,128,31,1,0
decryption_histogram_multikey,10,1537677165,49,1,64,128,257,6.0,64,128,-64,0,1
decryption_histogram_multikey,10,1537677165,50,1,64,128,257,6.0,109,128,-19,1,0
decryption_histogram_multikey,10,1537677165,51,1,64,128,257,6.0,122,128,-6,1,0
decryption_histogram_multikey,10,1537677165,52,1,64,128,257,6.0,118,128,-10,1,0
decryption_histogram_multikey,10,1537677165,53,1,64,128,257,6.0,147,128,19,1,0
decryption_histogram_multikey,10,1537677165,54,1,64,128,257,6.0,104,128,-24,1,0
decryption_histogram_multikey,10,1537677165,55,1,64,128,257,6.0,123,128,-5,1,0
decryption_histogram_multikey,10,1537677165,56,1,64,128,257,6.0,170,128,42,1,0
decryption_histogram_multikey,10,1537677165,57,1,64,128,257,6.0,85,128,-43,1,0
decryption_histogram_multikey,10,1537677165,58,1,64,128,257,6.0,166,128,38,1,0
decryption_histogram_multikey,10,1537677165,59,1,64,128,257,6.0,97,128,-31,1,0
decryption_histogram_multikey,10,1537677165,60,1,64,128,257,6.0,76,128,-52,1,0
decryption_histogram_multikey,10,1537677165,61,1,64,128,257,6.0,122,128,-6,1,0
decryption_histogram_multikey,10,1537677165,62,1,64,128,257,6.0,83,128,-45,1,0
decryption_histogram_multikey,10,1537677165,63,1,64,128,257,6.0,109,128,-19,1,0
decryption_histogram_multikey,10,1537677165,64,1,64,128,257,6.0,137,128,9,1,0
decryption_histogram_multikey,10,1537677165,65,1,64,128,257,6.0,107,128,-21,1,0
decryption_histogram_multikey,10,1537677165,66,1,64,128,257,6.0,103,128,-25,1,0
decryption_histogram_multikey,10,1537677165,67,1,64,128,257,6.0,99,128,-29,1,0
decryption_histogram_multikey,10,1537677165,68,1,64,128,257,6.0,147,128,19,1,0
decryption_histogram_multikey,10,1537677165,69,1,64,128,257,6.0,71,128,-57,1,0
decryption_histogram_multikey,10,1537677165,70,1,64,128,257,6.0,158,128,30,1,0
decryption_histogram_multikey,10,1537677165,71,1,64,128,257,6.0,178,128,50,1,0
decryption_histogram_multikey,10,1537677165,72,1,64,128,257,6.0,155,128,27,1,0
decryption_histogram_multikey,10,1537677165,73,1,64,128,257,6.0,113,128,-15,1,0
decryption_histogram_multikey,10,1537677165,74,1,64,128,257,6.0,176,128,48,1,0
decryption_histogram_multikey,10,1537677165,75,1,64,128,257,6.0,137,128,9,1,0
decryption_histogram_multikey,10,1537677165,76,1,64,128,257,6.0,98,128,-30,1,0
decryption_histogram_multikey,10,1537677165,77,1,64,128,257,6.0,118,128,-10,1,0
decryption_histogram_multikey,10,1537677165,78,1,64,128,257,6.0,160,128,32,1,0
decryption_histogram_multikey,10,1537677165,79,1,64,128,257,6.0,152,128,24,1,0
decryption_histogram_multikey,10,1537677165,80,1,64,128,257,6.0,176,128,48,1,0
decryption_histogram_multikey,10,1537677165,81,1,64,128,257,6.0,121,128,-7,1,0
decryption_histogram_multikey,10,1537677165,82,1,64,128,257,6.0,195,128,67,0,1
decryption_histogram_multikey,10,1537677165,83,1,64,128,257,6.0,136,128,8,1,0
decryption_histogram_multikey,10,1537677165,84,1,64,128,257,6.0,116,128,-12,1,0
decryption_histogram_multikey,10,1537677165,85,1,64,128,257,6.0,139,128,11,1,0
decryption_histogram_multikey,10,1537677165,86,1,64,128,257,6.0,90,128,-38,1,0
decryption_histogram_multikey,10,1537677165,87,1,64,128,257,6.0,73,128,-55,1,0
decryption_histogram_multikey,10,1537677165,88,1,64,128,257,6.0,75,128,-53,1,0
decryption_histogram_multikey,10,1537677165,89,1,64,128,257,6.0,139,128,11,1,0
decryption_histogram_multikey,10,1537677165,90,1,64,128,257,6.0,113,128,-15,1,0
decryption_histogram_multikey,10,1537677165,91,1,64,128,257,6.0,155,128,27,1,0
decryption_histogram_multikey,10,1537677165,92,1,64,128,257,6.0,106,128,-22,1,0
decryption_histogram_multikey,10,1537677165,93,1,64,128,257,6.0,125,128,-3,1,0
decryption_histogram_multikey,10,1537677165,94,1,64,128,257,6.0,104,128,-24,1,0
decryption_histogram_multikey,10,1537677165,95,1,64,128,257,6.0,156,128,28,1,0
decryption_histogram_multikey,10,1537677165,96,1,64,128,257,6.0,101,128,-27,1,0
decryption_histogram_multikey,10,1537677165,97,1,64,128,257,6.0,118,128,-10,1,0
decryption_histogram_multikey,10,1537677165,98,1,64,128,257,6.0,76,128,-52,1,0
decryption_histogram_multikey,10,1537677165,99,1,64,128,257,6.0,113,128,-15,1,0
decryption_histogram_multikey,11,1377612137,0,0,64,128,257,6.0,5,0,5,0,0
decryption_histogram_multikey,11,1377612137,1,0,64,128,257,6.0,193,0,-64,0,0
decryption_histogram_multikey,11,1377612137,2,0,64,128,257,6.0,203,0,-54,0,0
decryption_histogram_multikey,11,1377612137,3,0,64,128,257,6.0,252,0,-5,0,0
decryption_histogram_multikey,11,1377612137,4,0,64,128,257,6.0,250,0,-7,0,0
decryption_histogram_multikey,11,1377612137,5,0,64,128,257,6.0,247,0,-10,0,0
decryption_histogram_multikey,11,1377612137,6,0,64,128,257,6.0,8,0,8,0,0
decryption_histogram_multikey,11,1377612137,7,0,64,128,257,6.0,218,0,-39,0,0
decryption_histogram_multikey,11,1377612137,8,0,64,128,257,6.0,225,0,-32,0,0
decryption_histogram_multikey,11,1377612137,9,0,64,128,257,6.0,229,0,-28,0,0
decryption_histogram_multikey,11,1377612137,10,0,64,128,257,6.0,199,0,-58,0,0
decryption_histogram_multikey,11,1377612137,11,0,64,128,257,6.0,151,0,-106,1,1
decryption_histogram_multikey,11,1377612137,12,0,64,128,257,6.0,17,0,17,0,0
decryption_histogram_multikey,11,1377612137,13,0,64,128,257,6.0,35,0,35,0,0
decryption_histogram_multikey,11,1377612137,14,0,64,128,257,6.0,228,0,-29,0,0
decryption_histogram_multikey,11,1377612137,15,0,64,128,257,6.0,251,0,-6,0,0
decryption_histogram_multikey,11,1377612137,16,0,64,128,257,6.0,251,0,-6,0,0
decryption_histogram_multikey,11,1377612137,17,0,64,128,257,6.0,236,0,-21,0,0
decryption_histogram_multikey,11,1377612137,18,0,64,128,257,6.0,254,0,-3,0,0
decryption_histogram_multikey,11,1377612137,19,0,64,128,257,6.0,183,0,-74,1,1
decryption_histogram_multikey,11,1377612137,20,0,64,128,257,6.0,242,0,-15,0,0
decryption_histogram_multikey,11,1377612137,21,0,64,128,257,6.0,227,0,-30,0,0
decryption_histogram_multikey,11,1377612137,22,0,64,128,257,6.0,245,0,-12,0,0
decryption_histogram_multikey,11,1377612137,23,0,64,128,257,6.0,205,0,-52,0,0
decryption_histogram_multikey,11,1377612137,24,0,64,128,257,6.0,7,0,7,0,0
decryption_histogram_multikey,11,1377612137,25,0,64,128,257,6.0,231,0,-26,0,0
decryption_histogram_multikey,11,1377612137,26,0,64,128,257,6.0,240,0,-17,0,0
decryption_histogram_multikey,11,1377612137,27,0,64,128,257,6.0,190,0,-67,1,1
decryption_histogram_multikey,11,1377612137,28,0,64,128,257,6.0,219,0,-38,0,0
decryption_histogram_multikey,11,1377612137,29,0,64,128,257,6.0,218,0,-39,0,0
decryption_histogram_multikey,11,1377612137,30,0,64,128,257,6.0,239,0,-18,0,0
decryption_histogram_multikey,11,1377612137,31,0,64,128,257,6.0,188,0,-69,1,1
decryption_histogram_multikey,11,1377612137,32,0,64,128,257,6.0,201,0,-56,0,0
decryption_histogram_multikey,11,1377612137,33,0,64,128,257,6.0,4,0,4,0,0
decryption_histogram_multikey,11,1377612137,34,0,64,128,257,6.0,203,0,-54,0,0
decryption_histogram_multikey,11,1377612137,35,0,64,128,257,6.0,254,0,-3,0,0
decryption_histogram_multikey,11,1377612137,36,0,64,128,257,6.0,212,0,-45,0,0
decryption_histogram_multikey,11,1377612137,37,0,64,128,257,6.0,23,0,23,0,0
decryption_histogram_multikey,11,1377612137,38,0,64,128,257,6.0,216,0,-41,0,0
decryption_histogram_multikey,11,1377612137,39,0,64,128,257,6.0,209,0,-48,0,0
decryption_histogram_multikey,11,1377612137,40,0,64,128,257,6.0,174,0,-83,1,1
decryption_histogram_multikey,11,1377612137,41,0,64,128,257,6.0,21,0,21,0,0
decryption_histogram_multikey,11,1377612137,42,0,64,128,257,6.0,16,0,16,0,0
decryption_histogram_multikey,11,1377612137,43,0,64,128,257,6.0,1,0,1,0,0
decryption_histogram_multikey,11,1377612137,44,0,64,128,257,6.0,247,0,-10,0,0
decryption_histogram_multikey,11,1377612137,45,0,64,128,257,6.0,229,0,-28,0,0
decryption_histogram_multikey,11,1377612137,46,0,64,128,257,6.0,247,0,-10,0,0
decryption_histogram_multikey,11,1377612137,47,0,64,128,257,6.0,221,0,-36,0,0
decryption_histogram_multikey,11,1377612137,48,0,64,128,257,6.0,206,0,-51,0,0
decryption_histogram_multikey,11,1377612137,49,0,64,128,257,6.0,237,0,-20,0,0
decryption_histogram_multikey,11,1377612137,50,0,64,128,257,6.0,232,0,-25,0,0
decryption_histogram_multikey,11,1377612137,51,0,64,128,257,6.0,33,0,33,0,0
decryption_histogram_multikey,11,1377612137,52,0,64,128,257,6.0,255,0,-2,0,0
decryption_histogram_multikey,11,1377612137,53,0,64,128,257,6.0,219,0,-38,0,0
decryption_histogram_multikey,11,1377612137,54,0,64,128,257,6.0,251,0,-6,0,0
decryption_histogram_multikey,11,1377612137,55,0,64,128,257,6.0,36,0,36,0,0
decryption_histogram_multikey,11,1377612137,56,0,64,128,257,6.0,198,0,-59,0,0
decryption_histogram_multikey,11,1377612137,57,0,64,128,257,6.0,209,0,-48,0,0
decryption_histogram_multikey,11,1377612137,58,0,64,128,257,6.0,193,0,-64,0,0
decryption_histogram_multikey,11,1377612137,59,0,64,128,257,6.0,248,0,-9,0,0
decryption_histogram_multikey,11,1377612137,60,0,64,128,257,6.0,208,0,-49,0,0
decryption_histogram_multikey,11,1377612137,61,0,64,128,257,6.0,225,0,-32,0,0
decryption_histogram_multikey,11,1377612137,62,0,64,128,257,6.0,245,0,-12,0,0
decryption_histogram_multikey,11,1377612137,63,0,64,128,257,6.0,201,0,-56,0,0
decryption_histogram_multikey,11,1377612137,64,0,64,128,257,6.0,240,0,-17,0,0
decryption_histogram_multikey,11,1377612137,65,0,64,128,257,6.0,233,0,-24,0,0
decryption_histogram_multikey,11,1377612137,66,0,64,128,257,6.0,187,0,-70,1,1
decryption_histogram_multikey,11,1377612137,67,0,64,128,257,6.0,207,0,-50,0,0
decryption_histogram_multikey,11,1377612137,68,0,64,128,257,6.0,237,0,-20,0,0
decryption_histogram_multikey,11,1377612137,69,0,64,128,257,6.0,208,0,-49,0,0
decryption_histogram_multikey,11,1377612137,70,0,64,128,257,6.0,198,0,-59,0,0
decryption_histogram_multikey,11,1377612137,71,0,64,128,257,6.0,20,0,20,0,0
decryption_histogram_multikey,11,1377612137,72,0,64,128,257,6.0,219,0,-38,0,0
decryption_histogram_multikey,11,1377612137,73,0,64,128,257,6.0,237,0,-20,0,0
decryption_histogram_multikey,11,1377612137,74,0,64,128,257,6.0,253,0,-4,0,0
decryption_histogram_multikey,11,1377612137,75,0,64,128,257,6.0,231,0,-26,0,0
decryption_histogram_multikey,11,1377612137,76,0,64,128,257,6.0,224,0,-33,0,0
decryption_histogram_multikey,11,1377612137,77,0,64,128,257,6.0,233,0,-24,0,0
decryption_histogram_multikey,11,1377612137,78,0,64,128,257,6.0,192,0,-65,1,1
decryption_histogram_multikey,11,1377612137,79,0,64,128,257,6.0,235,0,-22,0,0
decryption_histogram_multikey,11,1377612137,80,0,64,128,257,6.0,211,0,-46,0,0
decryption_histogram_multikey,11,1377612137,81,0,64,128,257,6.0,251,0,-6,0,0
decryption_histogram_multikey,11,1377612137,82,0,64,128,257,6.0,3,0,3,0,0
decryption_histogram_multikey,11,1377612137,83,0,64,128,257,6.0,243,0,-14,0,0
decryption_histogram_multikey,11,1377612137,84,0,64,128,257,6.0,226,0,-31,0,0
decryption_histogram_multikey,11,1377612137,85,0,64,128,257,6.0,221,0,-36,0,0
decryption_histogram_multikey,11,1377612137,86,0,64,128,257,6.0,217,0,-40,0,0
decryption_histogram_multikey,11,1377612137,87,0,64,128,257,6.0,50,0,50,0,0
decryption_histogram_multikey,11,1377612137,88,0,64,128,257,6.0,224,0,-33,0,0
decryption_histogram_multikey,11,1377612137,89,0,64,128,257,6.0,225,0,-32,0,0
